Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
24,28-05-2010,1473868.15,0,69.59,3.046,132.2939355,8.211
14,03-12-2010,2258489.63,0,40.93,3.046,182.6676154,8.724
13,01-07-2011,2048035.74,0,74.29,3.613,129.0894,6.877
15,25-02-2011,547564.09,0,20.87,3.452,133.4921429,7.771
43,18-03-2011,635171.05,0,68.98,3.488,206.225924,10.398
6,15-06-2012,1642247.48,0,82.1,3.393,223.3680933,5.964
8,30-09-2011,809049.37,0,72.2,3.355,220.1329176,6.425
24,18-03-2011,1168397.26,0,43.39,3.796,133.8492258,8.252
33,09-12-2011,270373.05,0,47.7,3.644,129.8555333,8.01
42,29-07-2011,479256.8,0,86.75,3.694,129.1677097,8.257
30,09-03-2012,446617.89,0,57.16,3.669,220.6974332,7.057
32,14-05-2010,1079314.52,0,46.42,2.788,189.4904116,8.963
6,19-10-2012,1436883.99,0,69.68,3.594,225.0501013,5.329
18,05-02-2010,1205307.5,0,21.33,2.788,131.5279032,9.202
14,15-07-2011,1953544.76,0,78.47,3.76,186.1399808,8.625
11,11-06-2010,1339570.85,0,82.81,2.668,214.787913,7.343
26,24-08-2012,1022704.2,0,62.08,3.874,138.2814516,7.405
41,25-03-2011,1140578.16,0,41.11,3.414,192.1964844,7.241
27,21-05-2010,1836595.58,0,63.31,3.096,136.0796521,8.058
15,10-08-2012,590453.63,0,73.99,3.863,138.1437742,8.193
20,30-03-2012,2074721.74,0,51.52,3.953,214.1647079,6.961
41,15-06-2012,1384584.59,0,64.92,3.723,197.692292,6.547
36,13-04-2012,339407.94,0,72.54,3.919,220.1953389,6.989
5,01-06-2012,359867.8,0,79.72,3.501,222.3343277,5.801
25,16-03-2012,638204.27,0,50.64,3.862,214.0167132,6.961
22,01-07-2011,1077491.68,0,70.8,3.815,139.36375,8.023
22,06-01-2012,895358.2,0,34.61,3.439,140.6461359,7.503
2,17-12-2010,2609166.75,0,47.55,2.869,211.0645458,8.163
3,12-02-2010,420728.96,1,47.93,2.548,214.5747916,7.368
28,06-01-2012,1466046.07,0,50.43,3.599,130.1575161,12.187
35,16-07-2010,1124414.87,0,78.26,2.783,136.4179827,8.861
31,06-05-2011,1388755.61,0,61.87,3.906,215.4448709,7.931
2,06-08-2010,1991909.98,0,89.53,2.627,211.1608049,8.099
23,29-10-2010,1112871.23,0,48.68,2.938,132.8708387,5.287
24,07-01-2011,1178641.71,0,30.72,3.351,132.8823226,8.252
23,03-08-2012,1416926.31,0,71.51,3.698,138.1735806,4.156
12,23-03-2012,1045419.87,0,56.26,4.038,130.8966452,12.187
12,07-05-2010,1043240.27,0,70.15,3.127,126.2898,14.099
30,06-08-2010,441407.06,0,90.3,2.627,211.1608049,8.099
10,28-01-2011,1715769.05,0,53.03,3.231,127.5800323,8.744
19,05-03-2010,1495844.57,0,32.92,2.919,131.735,8.35
13,28-05-2010,1877358.86,0,53.11,2.908,126.1602258,8.107
37,24-06-2011,509276.22,0,83.95,3.594,213.8402689,8.3
41,22-06-2012,1386407.17,0,66.88,3.735,197.7389345,6.547
19,15-06-2012,1440263.15,0,68.19,3.786,138.1295333,8.15
43,02-03-2012,693249.98,0,56.43,3.63,212.3180074,9.653
18,11-03-2011,1002714.25,0,38.4,3.6,133.7361429,9.131
37,03-06-2011,500381.23,0,82.96,3.699,214.0162805,8.3
2,20-05-2011,1688281.86,0,67.14,3.907,215.3834778,7.931
38,11-06-2010,354828.65,0,90.84,2.949,126.1119032,14.099
13,07-10-2011,2067232.56,0,60.62,3.592,129.6938,6.392
33,11-03-2011,270921.44,0,66.51,3.63,128.3995,8.951
35,01-04-2011,762620.94,0,37.27,3.638,137.9558929,8.512
35,19-11-2010,846850.35,0,50.81,3.0,136.7715714,8.763
1,01-07-2011,1488538.09,0,85.55,3.524,215.1841368,7.962
24,04-02-2011,1225182.04,0,23.83,3.4,133.1834194,8.252
21,06-05-2011,718898.33,0,61.87,3.906,215.4448709,7.931
28,03-12-2010,1447916.29,0,43.33,3.041,126.7313333,14.313
22,23-07-2010,974123.2,0,76.91,2.784,136.4366924,8.433
23,30-04-2010,1259414.52,0,45.47,2.935,132.0644333,5.435
39,24-08-2012,1724669.75,0,80.49,3.62,220.8526787,6.623
22,12-11-2010,1043698.64,0,44.42,2.961,136.8349032,8.572
30,24-06-2011,422715.74,0,85.72,3.594,214.7441108,7.931
32,11-02-2011,1124357.2,1,18.51,3.037,191.8572881,8.818
27,30-12-2011,1650604.6,1,37.85,3.566,140.5874505,7.906
42,27-07-2012,516352.21,0,83.98,3.769,130.7195806,7.17
32,28-05-2010,1205662.85,0,64.69,2.737,189.4452425,8.963
9,07-10-2011,553836.98,0,72.62,3.285,220.6643585,6.054
42,26-03-2010,478021.68,0,60.05,2.98,126.6050645,9.765
14,26-08-2011,2273470.62,0,72.55,3.704,186.5641172,8.625
14,20-05-2011,1959967.8,0,62.28,4.062,185.9661154,8.521
17,05-02-2010,789036.02,0,23.11,2.666,126.4420645,6.548
44,28-09-2012,355307.94,0,64.8,3.821,131.043,5.407
13,19-02-2010,1970274.64,0,35.7,2.654,126.5262857,8.316
10,11-11-2011,2076570.84,0,55.28,3.677,129.8167097,7.874
42,06-04-2012,652312.11,0,65.99,4.282,131.0375484,7.382
15,10-06-2011,642679.81,0,69.86,4.025,134.9425484,7.658
1,06-04-2012,1899676.88,0,70.43,3.891,221.4356112,7.143
39,16-04-2010,1242874.98,0,66.33,2.808,209.2691428,8.464
32,10-12-2010,1377322.73,0,36.62,2.728,190.9741069,9.137
11,02-04-2010,1446210.26,0,66.16,2.719,214.1180803,7.343
33,11-05-2012,295841.84,0,81.02,4.186,131.1453333,7.396
26,06-04-2012,1116829.23,0,33.35,3.957,137.7970968,7.489
36,04-02-2011,417521.7,0,46.68,2.98,211.3333753,8.395
35,04-03-2011,850448.54,0,36.99,3.433,137.5017028,8.549
31,05-08-2011,1428993.33,0,94.22,3.684,215.1978515,7.852
4,05-08-2011,2160057.39,0,86.09,3.662,129.1846452,5.644
16,13-07-2012,569005.06,0,70.29,3.613,197.8788621,6.061
16,09-07-2010,614253.33,0,61.79,2.711,189.5231276,6.868
32,12-02-2010,1123566.12,1,28.09,2.572,189.4642725,9.014
13,03-02-2012,1927780.74,0,31.39,3.077,130.3496774,6.104
33,20-05-2011,239206.26,0,76.07,3.99,129.0756774,8.687
42,02-12-2011,511883.36,0,57.29,3.701,129.8459667,7.874
18,30-03-2012,1009121.2,0,45.35,3.921,137.7261935,8.075
41,01-06-2012,1374891.36,0,57.29,3.764,197.6218954,6.547
2,09-03-2012,1937628.26,0,57.11,3.669,220.6974332,7.057
43,25-02-2011,592340.01,0,58.37,3.065,205.4415714,10.398
26,25-02-2011,910298.44,0,16.3,3.281,133.4921429,7.907
3,29-04-2011,367405.4,0,78.69,3.81,219.0236099,7.574
13,20-04-2012,1955689.12,0,50.24,3.845,131.1173333,5.965
23,18-03-2011,1203682.62,0,37.28,3.634,133.8492258,5.114
45,29-10-2010,732859.76,0,61.3,2.921,182.9011166,8.724
22,15-06-2012,1061219.19,0,66.56,3.683,142.1292548,7.671
4,20-08-2010,1997181.09,0,78.83,2.671,126.0766452,7.372
26,24-02-2012,917924.47,0,28.06,3.751,137.3411034,7.467
4,21-01-2011,1886393.94,0,38.34,3.017,127.4404839,6.51
8,06-04-2012,1046816.59,0,62.18,3.891,224.9883618,5.679
6,09-09-2011,1483574.38,1,80.21,3.546,217.3980304,6.925
32,30-09-2011,1088943.98,0,65.04,3.538,194.8779718,8.622
3,30-04-2010,361248.39,0,70.24,2.78,213.6716815,7.343
39,23-09-2011,1338657.95,0,78.75,3.467,215.1233185,8.177
27,03-06-2011,2053708.01,0,74.17,4.069,138.7694608,7.725
1,06-08-2010,1605491.78,0,87.16,2.627,211.5046621,7.787
25,08-06-2012,730254.19,0,58.48,3.689,214.5527132,7.139
25,16-04-2010,715311.6,0,52.16,2.899,203.7307486,7.856
13,15-07-2011,1956813.31,0,75.59,3.553,129.1338387,6.877
21,23-09-2011,681913.29,0,75.68,3.467,216.0282356,7.852
33,22-06-2012,261666.29,0,95.75,4.014,130.7929,7.396
37,19-03-2010,460020.74,0,59.56,2.72,209.9803208,8.554
10,05-02-2010,2193048.75,0,54.34,2.962,126.4420645,9.765
9,21-09-2012,533756.88,0,69.92,3.721,226.5599138,5.277
2,30-09-2011,1650394.44,0,78.14,3.355,216.3620333,7.852
42,18-05-2012,590636.38,0,85.19,4.308,131.0983226,7.382
34,17-08-2012,1013820.86,0,77.78,3.552,130.7909677,9.285
32,02-04-2010,1131732.94,0,48.28,2.725,189.7048215,8.963
42,29-04-2011,496010.17,0,73.38,4.151,128.9998667,8.494
24,05-02-2010,1388725.63,0,22.43,2.954,131.5279032,8.326
18,09-04-2010,1174447.55,0,59.91,2.849,131.9408065,9.269
19,13-04-2012,1365098.46,0,44.42,4.187,137.868,8.15
29,20-04-2012,525200.59,0,58.81,4.046,137.9230667,9.14
39,02-09-2011,1465089.85,0,88.65,3.533,214.5516896,8.177
36,26-11-2010,408891.49,1,67.73,2.725,210.5152765,8.476
25,04-02-2011,639830.45,0,23.94,3.231,205.7329407,7.343
40,04-06-2010,1052429.03,0,65.7,2.857,132.3648387,5.435
16,16-09-2011,539081.09,0,53.68,3.596,194.7419707,6.338
24,21-10-2011,1283563.43,0,56.6,3.757,136.5017742,8.454
37,12-10-2012,521810.75,0,71.28,3.601,222.0510793,6.228
30,13-07-2012,417640.34,0,82.51,3.256,221.5616784,6.565
12,19-11-2010,894493.7,0,58.18,3.161,126.6072,14.313
25,04-03-2011,640912.18,0,31.59,3.433,206.9153485,7.343
5,08-10-2010,290494.85,0,64.99,2.633,212.3019522,6.768
35,13-07-2012,825763.48,0,78.95,3.523,142.2548214,8.839
45,24-12-2010,1682862.03,0,30.59,3.141,182.54459,8.724
28,13-05-2011,1253316.3,0,70.93,4.202,129.089,13.736
33,08-06-2012,286082.76,0,90.94,4.103,130.8896774,7.396
25,24-02-2012,613501.05,0,35.51,3.739,213.4725116,6.961
15,30-03-2012,557547.25,0,42.65,4.098,137.7261935,7.943
37,07-01-2011,542464.02,0,54.11,2.976,210.1842358,8.395
45,20-08-2010,708568.29,0,76.01,2.779,182.6165205,8.743
23,02-07-2010,1549113.18,0,64.76,2.815,132.5218667,5.326
27,25-05-2012,1818906.73,0,64.77,3.979,142.1032776,8.253
2,01-04-2011,1800171.36,0,55.43,3.524,214.4886908,7.931
3,11-02-2011,430526.21,1,43.57,3.022,216.2660913,7.551
24,17-06-2011,1320359.23,0,64.34,3.989,135.0837333,8.212
6,08-06-2012,1696619.52,0,80.5,3.452,223.3553131,5.964
33,07-10-2011,262159.13,0,81.16,3.827,129.6938,8.01
31,15-10-2010,1265852.43,0,68.61,2.72,211.4713286,8.163
39,13-07-2012,1471261.76,0,78.16,3.256,220.6063444,6.623
3,13-01-2012,367438.62,0,51.86,3.261,223.3755259,6.833
24,11-11-2011,1425078.59,0,46.78,3.719,136.4618065,8.454
35,05-03-2010,1162610.27,0,38.07,2.777,135.5732602,9.262
37,18-02-2011,536840.69,0,57.48,3.045,212.0063522,8.395
44,17-12-2010,278646.35,0,35.21,2.842,126.8794839,7.61
12,15-10-2010,862419.84,0,75.0,2.976,126.3266774,14.313
28,10-12-2010,1466164.49,0,50.01,3.203,126.7934,14.313
21,14-10-2011,671379.44,0,69.79,3.274,217.0048261,7.441
28,05-02-2010,1672352.29,0,49.47,2.962,126.4420645,13.975
32,16-09-2011,1142499.25,0,60.88,3.596,194.7419707,8.622
31,30-07-2010,1231993.14,0,83.59,2.64,211.0264684,8.099
37,18-05-2012,534847.96,0,73.7,3.63,220.4252149,6.989
17,03-02-2012,864852.85,0,26.26,3.077,130.3496774,6.403
25,20-08-2010,724499.81,0,71.81,2.779,204.8217044,7.527
45,15-10-2010,715263.3,0,58.61,2.868,182.8106203,8.724
19,09-07-2010,1577541.24,0,78.22,2.94,132.5461333,8.099
31,18-11-2011,1445174.79,0,61.9,3.308,217.8670218,7.441
15,03-08-2012,590739.62,0,73.13,3.819,138.1735806,8.193
39,03-08-2012,1608277.74,0,84.05,3.417,220.6319358,6.623
5,10-02-2012,349239.88,1,48.57,3.409,220.849586,5.943
23,15-10-2010,1119809.71,0,45.55,2.878,132.7633548,5.287
36,14-10-2011,342076.99,0,74.16,3.234,216.0885258,7.716
15,03-12-2010,754134.95,0,36.0,3.2,132.7566667,8.067
43,27-05-2011,578209.63,0,80.89,3.786,207.3119816,10.581
1,08-04-2011,1614259.35,0,67.84,3.622,215.0743939,7.682
15,28-05-2010,744772.88,0,70.61,3.046,132.2939355,8.185
18,28-10-2011,1106642.63,0,45.61,3.604,136.4884516,8.471
38,16-12-2011,404283.84,0,43.29,3.6,129.8980645,12.89
21,06-07-2012,693013.59,0,85.26,3.227,221.5215064,6.565
15,11-06-2010,619337.29,0,61.04,2.972,132.4357419,8.185
6,15-07-2011,1526801.24,0,88.93,3.575,216.9044732,6.925
14,25-03-2011,1879451.23,0,41.76,3.625,184.9943679,8.549
29,22-10-2010,505221.17,0,50.24,2.919,132.8170968,10.524
41,30-12-2011,1264014.16,1,34.12,3.119,196.3586101,6.759
26,23-07-2010,971615.62,0,65.4,2.784,132.5825806,8.445
36,19-10-2012,287360.05,0,74.06,3.57,222.0951719,6.228
26,10-08-2012,1121476.51,0,67.01,3.772,138.1437742,7.405
26,16-03-2012,919503.4,0,35.06,3.867,137.5843871,7.467
10,24-06-2011,1711813.13,0,90.69,3.807,129.0663,8.494
9,30-09-2011,508567.04,0,78.45,3.355,220.3195004,6.404
33,20-07-2012,253205.89,0,91.49,3.589,130.7012903,7.147
22,02-07-2010,1120259.71,0,72.88,2.815,136.3722893,8.433
31,14-01-2011,1350730.31,0,34.14,2.983,211.1176713,8.028
22,30-12-2011,982661.14,1,36.28,3.402,140.5874505,7.706
6,11-06-2010,1685652.35,0,81.81,2.668,212.9835992,7.092
15,20-01-2012,492721.85,0,21.39,3.705,136.8564194,7.943
37,30-12-2011,451327.61,1,48.26,3.129,218.2302364,7.716
35,19-03-2010,1117536.09,0,49.04,2.844,135.6682247,9.262
9,27-04-2012,550414.99,0,73.07,3.814,225.3672537,5.539
39,07-05-2010,1355704.21,0,74.86,2.835,209.1215867,8.464
40,20-08-2010,932397.0,0,67.05,2.796,132.6616129,5.326
44,07-01-2011,288320.38,0,16.94,2.891,127.1917742,7.224
19,14-10-2011,1318905.53,0,61.86,3.744,136.5150968,7.866
11,06-04-2012,1596325.01,0,74.19,3.891,224.9393405,6.664
4,23-12-2011,3676388.98,0,35.92,3.103,129.9845484,5.143
35,12-11-2010,870914.69,0,45.9,2.931,136.8349032,8.763
37,17-12-2010,534285.21,0,56.73,2.869,210.1787224,8.476
42,28-05-2010,484097.03,0,76.67,3.058,126.1602258,9.524
11,29-10-2010,1195036.0,0,74.21,2.716,215.2274686,7.564
19,20-04-2012,1255087.26,0,55.2,4.17,137.9230667,8.15
18,12-02-2010,1187880.7,1,26.41,2.771,131.5866129,9.202
7,12-08-2011,670670.46,0,54.56,3.542,194.1105017,8.622
44,13-08-2010,291028.09,0,74.93,2.837,126.064,7.804
39,03-12-2010,1431910.98,0,53.55,2.708,210.376263,8.476
13,29-04-2011,1895583.12,0,43.85,3.683,128.9998667,7.193
30,22-10-2010,459631.74,0,70.72,2.725,211.5187208,8.163
18,26-11-2010,1653759.36,1,40.81,3.07,132.8369333,9.331
6,14-10-2011,1386520.99,0,71.24,3.274,218.9109844,6.551
6,26-10-2012,1431426.34,0,72.34,3.506,225.0686254,5.329
12,06-08-2010,967576.95,0,92.95,3.123,126.0854516,14.18
30,18-11-2011,436462.63,0,61.9,3.308,217.8670218,7.441
45,24-09-2010,678228.58,0,68.59,2.713,182.6696737,8.743
20,27-01-2012,1761016.51,0,37.19,3.567,212.9286312,6.961
28,18-05-2012,1213310.45,0,84.51,4.11,131.0983226,11.627
10,14-09-2012,1640168.99,0,78.47,3.966,130.9776667,7.17
36,19-02-2010,470281.03,0,45.66,2.472,210.0451024,8.554
11,08-10-2010,1293472.8,0,68.71,2.633,215.060858,7.564
44,01-06-2012,323410.94,0,61.11,3.788,130.9592258,5.621
32,21-10-2011,1151258.74,0,48.87,3.548,195.1789994,8.513
2,22-07-2011,1743816.41,0,89.34,3.651,215.0749122,7.852
29,24-06-2011,545368.17,0,68.53,3.851,135.2652667,9.966
10,12-02-2010,2176028.52,1,49.96,2.828,126.4962581,9.765
8,13-04-2012,909989.45,0,65.19,3.891,225.0625714,5.679
5,16-04-2010,306858.69,0,65.3,2.808,211.0388528,6.465
26,24-06-2011,997474.93,0,56.94,3.851,135.2652667,7.818
11,31-08-2012,1372872.35,0,86.49,3.638,225.8293063,6.334
1,03-12-2010,1548033.78,0,49.27,2.708,211.607193,7.838
35,08-06-2012,873415.01,0,64.05,3.689,142.1158099,8.876
9,28-10-2011,548527.49,0,63.96,3.372,221.3159563,6.054
39,17-06-2011,1451392.67,0,85.21,3.637,213.7481256,8.3
27,21-10-2011,1689591.44,0,59.62,3.757,140.4616048,7.906
13,20-08-2010,1997397.63,0,76.34,2.85,126.0766452,7.951
22,10-12-2010,1367202.84,0,28.43,3.132,136.5255714,8.572
45,30-09-2011,698986.34,0,70.66,3.645,187.2566641,8.625
43,11-06-2010,684023.95,0,88.12,2.668,203.3727673,9.593
35,18-03-2011,800662.82,0,46.65,3.631,137.7398929,8.549
44,15-07-2011,289201.21,0,75.59,3.553,129.1338387,6.56
11,09-07-2010,1280156.47,0,83.01,2.642,214.4265704,7.346
18,09-03-2012,1084894.47,0,38.1,3.876,137.5066897,8.075
14,24-09-2010,1879891.13,0,68.59,2.713,182.6696737,8.743
26,26-10-2012,958619.8,0,46.95,3.917,138.7281613,7.138
45,27-08-2010,721744.33,0,71.36,2.755,182.6104063,8.743
9,19-08-2011,540819.44,0,85.8,3.554,219.2556109,6.404
23,03-02-2012,1261872.67,0,29.71,3.633,137.0632581,4.261
16,26-08-2011,557312.01,0,67.51,3.485,194.3796374,6.338
8,10-06-2011,897309.41,0,82.21,3.648,218.4508115,6.297
6,26-02-2010,1432953.21,0,47.1,2.561,212.845337,7.259
43,02-12-2011,585028.26,0,47.49,3.172,210.3126071,10.148
33,16-09-2011,262407.57,0,85.79,3.784,129.4306,8.442
11,15-07-2011,1266546.73,0,88.3,3.575,218.7275216,7.567
19,19-08-2011,1391792.69,0,71.14,3.942,136.183129,7.806
5,23-12-2011,458562.24,0,50.33,3.112,219.9387246,6.3
3,08-04-2011,384075.31,0,72.55,3.622,218.4553663,7.574
40,20-07-2012,968502.38,0,70.45,3.61,138.2331935,4.156
17,21-10-2011,877380.22,0,47.27,3.579,129.7821613,6.617
44,21-09-2012,336017.6,0,67.96,3.821,131.0103333,5.407
39,06-05-2011,1370920.87,0,68.75,3.906,214.5240376,8.3
7,05-11-2010,480512.44,0,49.44,2.729,190.9964377,9.137
9,13-04-2012,578539.86,0,69.19,3.891,225.2562439,5.539
16,15-06-2012,570045.79,0,65.36,3.723,197.692292,6.169
29,12-08-2011,471311.5,0,74.69,3.88,136.144129,9.863
1,02-12-2011,1584083.95,0,48.91,3.172,218.7147333,7.866
18,20-07-2012,1033543.56,0,77.43,3.61,138.2331935,8.535
22,02-12-2011,1167621.14,0,49.11,3.501,140.4307857,7.706
38,12-08-2011,387844.05,0,91.04,3.701,129.2015806,13.503
6,13-07-2012,1588142.26,0,80.27,3.256,223.5332824,5.668
40,23-03-2012,844490.86,0,52.27,3.889,137.6552903,4.261
12,09-07-2010,943506.28,0,90.37,3.1,126.1518,14.18
24,25-05-2012,1407897.57,0,65.79,3.979,138.1101935,8.983
20,15-07-2011,2039875.75,0,74.88,3.76,208.5309337,7.274
41,17-08-2012,1560590.05,0,65.77,3.545,198.1001057,6.432
38,29-10-2010,341219.63,0,61.09,3.016,126.4364194,14.313
22,31-12-2010,774262.28,1,28.49,3.177,136.665265,8.572
19,02-09-2011,1609951.02,0,69.27,3.879,136.2440968,7.806
17,11-03-2011,779602.36,0,32.42,3.346,128.3995,6.866
21,28-05-2010,755214.26,0,80.94,2.759,210.5552301,8.2
36,16-12-2011,341503.92,0,58.31,3.133,217.8781339,7.716
44,06-04-2012,320021.1,0,48.85,3.793,131.0375484,5.621
14,21-05-2010,2108187.1,0,62.62,2.958,181.8538486,8.899
3,15-10-2010,345584.39,0,69.71,2.72,215.1293114,7.564
13,12-11-2010,1939964.63,0,42.55,2.831,126.5461613,7.795
13,11-02-2011,1944438.9,1,30.83,3.034,127.859129,7.47
44,01-07-2011,315273.08,0,74.29,3.613,129.0894,6.56
19,08-10-2010,1428960.72,0,53.74,2.903,132.7516667,8.067
14,22-06-2012,1660228.88,0,74.22,3.564,191.0646096,8.567
40,06-07-2012,1182901.56,0,69.08,3.538,138.2296333,4.156
3,07-01-2011,378241.34,0,53.35,2.976,214.6955104,7.551
22,08-07-2011,1017050.65,0,74.22,3.784,139.5442083,8.023
3,24-12-2010,605990.41,0,57.16,2.886,214.7017828,7.564
6,11-05-2012,1517075.67,0,72.66,3.688,223.3346212,5.964
21,25-11-2011,1219263.4,1,56.43,3.236,218.1130269,7.441
18,02-09-2011,540922.94,0,68.23,3.784,136.2440968,8.89
38,14-01-2011,356138.79,0,43.15,3.312,127.3009355,14.021
18,28-05-2010,1256282.79,0,69.12,2.906,132.2939355,9.269
39,02-07-2010,1352547.7,0,81.35,2.669,209.984205,8.36
6,28-05-2010,1644470.66,0,78.89,2.759,212.412888,7.092
16,11-06-2010,535587.31,0,62.63,2.684,189.4000734,6.842
3,12-03-2010,384200.69,0,63.08,2.667,214.7027646,7.368
33,23-09-2011,234793.12,0,88.93,3.789,129.5183333,8.442
2,19-11-2010,1956739.17,0,50.81,2.771,211.5470304,8.163
45,05-03-2010,777951.22,0,37.13,2.777,182.1201566,8.992
33,22-07-2011,238915.05,0,97.17,3.697,129.1507742,8.442
44,09-04-2010,257361.3,0,38.97,2.877,126.6019032,7.972
4,03-02-2012,2173373.91,0,41.81,3.354,130.3496774,4.607
12,23-12-2011,1617612.03,0,45.4,3.541,129.9845484,12.89
19,16-03-2012,1312849.1,0,48.2,4.021,137.5843871,7.943
30,11-11-2011,409686.63,0,59.8,3.297,217.6455387,7.441
16,17-02-2012,494069.49,0,31.19,3.113,196.9432711,6.162
34,19-10-2012,963516.28,0,58.47,3.61,131.1499677,8.839
31,14-10-2011,1378340.18,0,69.79,3.274,217.0048261,7.441
5,23-09-2011,291024.98,0,78.01,3.467,216.9396605,6.529
9,23-03-2012,550791.32,0,58.79,3.787,225.0336786,5.667
21,25-02-2011,768313.85,0,61.27,3.065,213.190421,8.028
21,21-01-2011,663941.73,0,42.72,3.016,211.4864691,8.028
21,17-09-2010,684340.86,0,83.03,2.582,211.1806415,8.099
29,08-07-2011,547586.07,0,74.22,3.784,135.6283333,9.863
22,25-06-2010,1095020.33,0,74.37,2.81,136.3483143,8.348
7,12-11-2010,507584.29,0,22.12,2.737,191.0411474,9.137
45,10-02-2012,803657.12,1,37.0,3.64,189.7076048,8.424
3,26-10-2012,405432.7,0,74.66,3.506,226.9873637,6.034
43,14-05-2010,690851.59,0,72.14,2.854,202.3705092,9.593
31,31-08-2012,1373651.49,0,83.58,3.638,221.9415576,6.565
29,06-08-2010,519787.93,0,74.37,2.792,132.6141935,10.409
36,04-06-2010,471088.88,0,79.93,2.664,209.9398091,8.464
11,19-03-2010,1364207.0,0,61.51,2.72,214.5301219,7.368
41,25-11-2011,1906713.35,1,36.37,3.424,195.7704,6.759
9,05-08-2011,554879.67,0,91.52,3.684,219.1349201,6.404
13,04-02-2011,1848186.58,0,23.35,2.974,127.7195806,7.47
36,26-02-2010,447519.44,0,50.87,2.52,210.0771885,8.554
34,20-07-2012,950929.59,0,77.7,3.263,130.7012903,9.285
25,01-07-2011,706206.86,0,66.61,3.748,208.3346432,7.274
15,09-12-2011,764565.55,0,38.53,3.627,136.5030667,7.866
36,11-02-2011,401501.2,1,41.16,3.009,211.6985093,8.395
33,03-09-2010,237405.82,0,90.82,3.087,126.1019355,9.495
24,22-04-2011,1372484.9,0,46.0,4.061,134.3571,8.212
28,11-05-2012,1264575.18,0,77.27,4.186,131.1453333,11.627
19,25-06-2010,1450407.32,0,72.3,2.958,132.4976,8.185
17,13-04-2012,877055.32,0,46.94,3.833,131.108,6.235
19,24-06-2011,1440785.7,0,68.4,3.964,135.2652667,7.658
8,02-12-2011,986601.46,0,40.82,3.172,222.2071405,6.123
43,04-06-2010,682012.53,0,82.76,2.705,203.1222028,9.593
22,23-03-2012,992774.4,0,54.68,3.889,141.6269332,7.503
38,29-06-2012,404634.36,0,90.47,3.875,130.7562667,11.627
13,24-06-2011,2009163.08,0,66.38,3.668,129.0663,7.193
44,18-05-2012,334042.43,0,65.17,3.808,131.0983226,5.621
32,10-09-2010,1028635.39,1,68.44,2.78,190.3958293,9.017
19,03-12-2010,1615987.96,0,36.64,3.2,132.7566667,8.067
2,14-01-2011,1744193.58,0,33.02,2.983,211.1176713,8.028
33,28-09-2012,242813.51,0,86.42,3.966,131.043,7.147
8,29-06-2012,878298.22,0,84.47,3.286,225.3982943,5.679
17,22-04-2011,1060770.11,0,42.24,3.655,128.9553,6.774
43,13-04-2012,665687.92,0,70.18,3.891,212.9632857,9.575
21,08-10-2010,680579.49,0,65.76,2.633,211.4044906,8.163
3,11-06-2010,355017.09,0,82.1,2.668,214.787913,7.343
38,22-04-2011,362952.34,0,72.12,4.134,128.9553,13.736
10,12-03-2010,1941346.13,0,52.33,3.034,126.6042857,9.765
1,10-06-2011,1588948.32,0,83.13,3.648,215.0435229,7.682
42,24-08-2012,535537.03,0,82.5,4.055,130.8381613,7.17
32,16-07-2010,1120172.24,0,76.2,2.699,189.6125456,9.017
16,17-09-2010,522049.52,0,56.55,2.8,190.4688287,6.868
6,27-04-2012,1456221.1,0,71.5,3.814,223.2254871,5.964
30,21-05-2010,455751.84,0,74.24,2.826,210.2768443,8.2
11,06-08-2010,1369634.92,0,86.54,2.627,214.8341952,7.346
27,13-08-2010,1864436.12,0,77.36,2.923,136.4928214,7.982
2,02-12-2011,1954952.0,0,48.74,3.172,218.3590319,7.441
1,11-11-2011,1594938.89,0,59.11,3.297,217.9980849,7.866
37,03-08-2012,521959.28,0,85.56,3.417,220.6319358,6.623
21,26-11-2010,1245628.61,1,62.96,2.735,211.4062867,8.163
18,04-11-2011,1100625.06,0,38.29,3.586,136.475129,8.471
43,09-07-2010,718748.33,0,81.52,2.642,203.060919,9.816
18,24-12-2010,2027507.15,0,28.16,3.15,132.7477419,9.331
25,08-10-2010,674283.86,0,48.46,2.764,204.951982,7.484
28,24-02-2012,1323487.91,0,53.13,3.95,130.5502069,12.187
8,05-02-2010,1004137.09,0,34.14,2.572,214.4714512,6.299
44,28-05-2010,291891.01,0,53.11,2.908,126.1602258,7.972
17,03-09-2010,834373.73,0,57.86,2.868,126.1019355,6.697
15,04-05-2012,577868.38,0,51.04,4.124,138.0332,8.15
11,20-01-2012,1207303.29,0,56.43,3.268,223.4700552,6.833
26,09-03-2012,1028569.01,0,29.03,3.876,137.5066897,7.467
3,29-06-2012,422965.33,0,86.42,3.286,225.3492435,6.664
44,16-07-2010,297099.95,0,77.79,2.791,126.1498065,7.804
42,25-05-2012,535764.58,0,86.03,4.127,131.0287742,7.382
35,30-03-2012,744525.69,0,49.4,3.953,141.6990864,8.744
18,12-10-2012,1074079.0,0,50.97,4.029,138.9117,8.243
41,05-10-2012,1400160.95,0,50.14,3.779,198.8221322,6.195
